wave	45000[g45]	43000[g45]	41000[g45]	39000[g40]	38000[g40]	37000[g40]	36000[g40]	35000[g40]	34000[g40]	33000[g40]	32000[g40]	30000[g40]	25000[g40]	19000[g40]	15000[g40]	12000[g40]	9500[g40]	9250[g40]	8250[g40]	7250[g40]	7000[g40]	6500[g40]	6250[g45]	6000[g45]	5750[g45]	5500[g45]	5250[g45]	4750[g45]	4500[g45]	4250[g45]	4000[g45]
0.0405	0.0010694355	0.0007363255	0.00044240494	0.00029030646	0.0001991693	0.00012157426	6.2659514e-05	2.5577623e-05	8.1601065e-06	2.3461396e-06	7.088929e-07	5.5213526e-08	6.679617e-11	1.868464e-14	6.222408e-18	2.1832855e-22	9.113715e-28	2.2368446e-28	9.653658e-31	1.0136995e-35	6.675263e-37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0414	0.0010779086	0.00073301425	0.00043425747	0.0002926142	0.000199247	0.00012116803	6.283629e-05	2.6413083e-05	9.050064e-06	2.8751813e-06	9.300317e-07	7.862499e-08	1.034683e-10	3.4635035e-14	1.3827624e-17	5.8058734e-22	3.2660313e-27	8.376655e-28	3.266486e-31	4.6137582e-35	3.1950502e-36	6.752286e-39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0422	0.0010154893	0.0007058313	0.00042940825	0.00028942392	0.00020087589	0.00012476147	6.623373e-05	2.861146e-05	1.0102889e-05	3.2894668e-06	1.0845123e-06	9.6348565e-08	1.4731213e-10	5.8338635e-14	2.7297185e-17	1.3383847e-21	9.724681e-27	2.5831628e-27	1.0438549e-30	1.6759356e-34	1.2116849e-35	2.8578367e-38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.043	0.0009866182	0.0006788522	0.00040942203	0.0002803763	0.00019305322	0.00011932681	6.3516614e-05	2.8022903e-05	1.0445391e-05	3.6720849e-06	1.2865305e-06	1.2472621e-07	2.1558344e-10	9.630572e-14	5.247238e-17	2.9799795e-21	2.7787293e-26	7.637701e-27	3.188593e-30	5.7920872e-34	4.3627176e-35	1.1436917e-37	8.01566e-39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0441	0.0012773004	0.00086736644	0.0005140179	0.0003667205	0.00024936788	0.00015194403	7.966348e-05	3.475145e-05	1.3010497e-05	4.68223e-06	1.67949e-06	1.7089185e-07	3.4080275e-10	1.8751637e-13	1.2401276e-16	8.668502e-21	1.1069249e-25	3.177246e-26	1.3810746e-29	2.949046e-33	2.3465363e-34	7.068004e-37	5.3590855e-38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0451	0.0013569434	0.0009298275	0.00055400876	0.00039412375	0.00026760888	0.00016236883	8.472122e-05	3.7004113e-05	1.4141802e-05	5.2857617e-06	1.966029e-06	2.1301798e-07	4.95854e-10	3.332152e-13	2.6080528e-16	2.1782372e-20	3.6717928e-25	1.0923584e-25	4.9018435e-29	1.20413204e-32	1.0043433e-33	3.4147673e-36	2.7716634e-37	9.76805e-39	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.046	0.0011700949	0.0007982261	0.000476464	0.00033895115	0.00023132266	0.0001418382	7.555342e-05	3.4316417e-05	1.3959126e-05	5.5679216e-06	2.1727926e-06	2.5424146e-07	6.8531725e-10	5.452766e-13	4.9494507e-16	4.830363e-20	1.0330315e-24	3.167626e-25	1.4588269e-28	4.0456187e-32	3.5147784e-33	1.3256956e-35	1.1414464e-36	4.329295e-38	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.047	0.0013364608	0.00090485264	0.0005326491	0.00038610172	0.00026142792	0.00015903826	8.438645e-05	3.8680544e-05	1.6202903e-05	6.7028295e-06	2.69286e-06	3.324439e-07	1.0045448e-09	9.242046e-13	9.78742e-16	1.1288666e-19	3.1109805e-24	9.846063e-25	4.653863e-28	1.4689927e-31	1.3329424e-32	5.6167714e-35	5.1493913e-36	2.1117137e-37	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.048	0.0015749831	0.0010758816	0.000635498	0.00047488033	0.00032062375	0.00019382997	0.00010189988	4.6374844e-05	1.9431927e-05	8.104282e-06	3.2973726e-06	4.2295179e-07	1.4208489e-09	1.5272748e-12	1.8795818e-15	2.5517785e-19	8.948351e-24	2.9175415e-24	1.4104508e-27	5.037499e-31	4.7659296e-32	2.233112e-34	2.1743942e-35	9.6089255e-37	1.1376576e-38	0.0	0.0	0.0	0.0	0.0	0.0
0.049	0.0012735142	0.00083371205	0.00048461108	0.0003416435	0.0002318204	0.00014405116	8.0311715e-05	4.01941e-05	1.882226e-05	8.572956e-06	3.7096363e-06	5.232372e-07	2.0090676e-09	2.4769152e-12	3.5114064e-15	5.586126e-19	2.4648047e-23	8.260633e-24	4.0761383e-27	1.6393787e-30	1.613883e-31	8.375364e-34	8.636696e-35	4.103546e-36	5.340092e-38	0.0	0.0	0.0	0.0	0.0	0.0
0.05	0.0018782035	0.001247711	0.0007121245	0.00055463414	0.00036515458	0.00021655751	0.00011368772	5.3618394e-05	2.4157811e-05	1.0844467e-05	4.6676337e-06	6.608223e-07	2.7595652e-09	3.9322807e-12	6.388546e-15	1.1839982e-18	6.515308e-23	2.2412343e-23	1.12493106e-26	5.0718128e-30	5.18862e-31	2.969287e-33	3.237412e-34	1.6472441e-35	2.3474222e-37	4.700154e-39	0.0	0.0	0.0	0.0	0.0
0.0506	0.0014953397	0.0009644942	0.00055898516	0.000407684	0.00028125982	0.00018304319	0.00011160672	6.423843e-05	3.541916e-05	1.8759718e-05	9.345874e-06	1.7964468e-06	1.5483563e-08	3.370632e-11	7.2116155e-14	8.503045e-18	1.1860764e-22	3.981682e-23	2.686174e-26	1.2934688e-29	1.3539621e-30	8.2107744e-33	9.250715e-34	4.905394e-35	7.374744e-37	1.5395202e-38	0.0	0.0	0.0	0.0	0.0
0.0512	0.0019861409	0.0014308009	0.000980544	0.0007223596	0.0005672402	0.00043564267	0.0003251314	0.00023354901	0.00015922531	0.00010111642	5.8359416e-05	1.3166708e-05	1.0974577e-07	1.9158534e-10	2.074522e-13	1.7669278e-17	2.1204526e-22	7.140086e-23	5.3787254e-26	2.7572146e-29	2.9471992e-30	1.8880169e-32	2.1935235e-33	1.208804e-34	1.912374e-36	4.151828e-38	0.0	0.0	0.0	0.0	0.0
0.052	0.0019001017	0.0013574206	0.00092887477	0.0006886882	0.0005416761	0.0004174912	0.0003129748	0.0002257582	0.00015447747	9.8343e-05	5.691691e-05	1.2992761e-05	1.2791769e-07	2.561943e-10	2.9782857e-13	2.8842494e-17	4.3026857e-22	1.4830412e-22	1.1284321e-25	6.2889274e-29	6.915595e-30	4.7599449e-32	5.7613208e-33	3.340073e-34	5.6493387e-36	1.2913799e-37	0.0	0.0	0.0	0.0	0.0
0.053	0.0018023725	0.0012766495	0.0008657652	0.0006413821	0.0005017859	0.00038485913	0.0002873953	0.0002067844	0.0001414605	9.0379624e-05	5.2751275e-05	1.2587525e-05	1.549578e-07	3.8620138e-10	4.7031704e-13	5.238588e-17	1.0119237e-21	3.5838653e-22	2.7740281e-25	1.7106506e-28	1.946294e-29	1.4608389e-31	1.8575548e-32	1.1446594e-33	2.0991637e-35	5.1058522e-37	1.206553e-38	0.0	0.0	0.0	0.0
0.054	0.0015257744	0.0011038834	0.0007672222	0.0005629341	0.00044836555	0.00034951148	0.00026459142	0.00019259902	0.00013306983	8.577159e-05	5.05495e-05	1.2347084e-05	1.7231729e-07	4.7251786e-10	6.6472983e-13	9.14226e-17	2.3029827e-21	8.3758893e-22	6.4630595e-25	4.4000513e-28	5.174163e-29	4.2258763e-31	5.632437e-32	3.683224e-33	7.2998744e-35	1.8857363e-36	4.763884e-38	0.0	0.0	0.0	0.0
0.055	0.0013065592	0.00096927903	0.0007001776	0.00049042143	0.00040377257	0.000327483	0.00025978603	0.00019907561	0.0001451911	9.86946e-05	6.1111954e-05	1.6366119e-05	2.5320105e-07	7.50609e-10	1.0809027e-12	1.6261724e-16	5.0953397e-21	1.8959965e-21	1.4800176e-24	1.1057972e-27	1.3418933e-28	1.187708e-30	1.6574911e-31	1.1467526e-32	2.4500996e-34	6.706254e-36	1.8060551e-37	0.0	0.0	0.0	0.0
0.056	0.0017974005	0.0013486748	0.0009790381	0.00071030203	0.00058492523	0.0004733682	0.00037329987	0.0002830552	0.00020305048	0.00013495074	8.1395025e-05	2.056313e-05	3.0927944e-07	9.79038e-10	1.5792815e-12	2.7772712e-16	1.0947576e-20	4.1684042e-21	3.2609624e-24	2.667379e-27	3.3367213e-28	3.1918636e-30	4.6545928e-31	3.4033227e-32	7.813989e-34	2.261944e-35	6.481964e-37	0.0	0.0	0.0	0.0
0.057	0.0021614588	0.0016120378	0.0011549055	0.0009047767	0.0007326189	0.00058159285	0.00044885202	0.00033284398	0.0002334824	0.00015214738	9.013266e-05	2.2520228e-05	3.802822e-07	1.3429335e-09	2.3132613e-12	4.6799984e-16	2.2891107e-20	8.9011395e-21	6.970834e-24	6.2230348e-27	8.0179256e-28	8.268054e-30	1.2584071e-30	9.6946516e-32	2.3874373e-33	7.293414e-35	2.2192473e-36	0.0	0.0	0.0	0.0
0.058	0.0021915266	0.001613728	0.0011448805	0.00090108	0.0007253292	0.000572351	0.00043901973	0.0003233707	0.00022504674	0.00014538734	8.548203e-05	2.1209762e-05	3.812399e-07	1.4610176e-09	3.0801039e-12	7.4935205e-16	4.6634682e-20	1.8512772e-20	1.4315473e-23	1.3904673e-26	1.844133e-27	2.0450675e-29	3.2417445e-30	2.6309035e-31	6.9291175e-33	2.2299272e-34	7.190779e-36	0.0	0.0	0.0	0.0
0.059	0.0022483417	0.0016652329	0.0011883959	0.0009388883	0.0007580414	0.0005999274	0.00046186647	0.00034191797	0.00023989704	0.00015672781	9.361159e-05	2.4451756e-05	5.10197e-07	2.135601e-09	4.7535842e-12	1.2456904e-15	9.2779906e-20	3.7537046e-20	2.9303292e-23	3.088351e-26	4.208363e-27	5.0049394e-29	8.255009e-30	7.0379654e-31	1.9775795e-32	6.692351e-34	2.2816094e-35	5.495638e-39	0.0	0.0	0.0
0.06	0.0019620392	0.0014192051	0.0009900986	0.0007493594	0.00059692626	0.00046781206	0.000358194	0.000265205	0.00018760267	0.00012481358	7.678042e-05	2.214342e-05	5.858402e-07	2.8527456e-09	6.6898553e-12	1.9878428e-15	1.8033938e-19	7.427651e-20	5.777168e-23	6.590463e-26	9.220532e-27	1.1735918e-28	2.0117351e-29	1.7986154e-30	5.383422e-32	1.912343e-33	6.880994e-35	1.9075645e-38	0.0	0.0	0.0
0.061	0.0017108964	0.0013108312	0.0009781349	0.0007257481	0.00060849433	0.0005023042	0.000404708	0.000313829	0.00023035858	0.00015696388	9.758629e-05	2.761932e-05	7.0697956e-07	3.7625894e-09	9.402028e-12	3.1491558e-15	3.4287076e-19	1.4362837e-19	1.113268e-22	1.3701e-25	1.9677286e-26	2.6730287e-28	4.754356e-29	4.4520842e-30	1.4165274e-31	5.2719713e-33	1.9983507e-34	6.343751e-38	0.0	0.0	0.0
0.062	0.0022797263	0.0017480623	0.0012949744	0.0010235298	0.0008477031	0.0006893264	0.0005454403	0.00041431014	0.0002973645	0.00019797086	0.00012021117	3.2716216e-05	8.033127e-07	4.6349675e-09	1.259258e-11	4.873757e-15	6.3809886e-19	2.7164867e-19	2.0950216e-22	2.7766945e-25	4.084935e-26	5.9146344e-28	1.0908807e-28	1.06740996e-29	3.6022533e-31	1.403144e-32	5.5962485e-34	2.0256296e-37	0.0	0.0	0.0
0.063	0.0020841241	0.001633161	0.0012327732	0.0009648294	0.0008090995	0.00066495995	0.00053114607	0.00040649902	0.00029344216	0.00019619006	0.000119694894	3.3126827e-05	8.79905e-07	5.7919265e-09	1.7079702e-11	7.4735555e-15	1.163232e-18	5.0311896e-19	3.856367e-22	5.490582e-25	8.276438e-26	1.2738655e-27	2.4318294e-28	2.4866193e-29	8.882288e-31	3.6161345e-32	1.51409825e-33	6.2228705e-37	3.848991e-39	0.0	0.0
0.064	0.0024639731	0.0018887563	0.0013961791	0.0011330363	0.0009351355	0.0007566986	0.00059457216	0.0004469078	0.00031609755	0.00020659971	0.00012287246	3.237091e-05	8.501034e-07	6.75581e-09	2.2280146e-11	1.1210752e-14	2.0812201e-18	9.134969e-19	6.9558857e-22	1.0615963e-24	1.6375745e-25	2.6760097e-27	5.283516e-28	5.6347354e-29	2.1268896e-30	9.034931e-32	3.966714e-33	1.844174e-36	1.241773e-38	0.0	0.0
0.065	0.0023464134	0.0018013098	0.0013369621	0.0010800007	0.000894486	0.00072725356	0.00057482644	0.00043518568	0.0003100137	0.00020390916	0.00012180713	3.1707987e-05	6.831742e-07	7.431805e-09	2.9733948e-11	1.6857838e-14	3.657579e-18	1.6274599e-18	1.2315306e-21	2.008808e-24	3.1696771e-25	5.4869286e-27	1.119145e-27	1.2427467e-28	4.9496764e-30	2.191631e-31	1.0074324e-32	5.2760655e-36	3.8594686e-38	0.0	0.0
0.0658	0.0021183284	0.0016102974	0.0011838732	0.0009326162	0.00076595444	0.0006166485	0.00048228467	0.0003617135	0.00025711887	0.0001714892	0.000106146304	3.1964577e-05	1.0380154e-06	1.0149126e-08	3.7493147e-11	2.3056792e-14	5.6665003e-18	2.5493502e-18	1.917185e-21	3.2953053e-24	5.2929475e-25	9.580177e-27	2.0045387e-27	2.2976335e-28	9.5388e-30	4.360791e-31	2.0780999e-32	1.19421774e-35	9.316967e-38	5.569951e-39	0.0
0.0665	0.0025005701	0.0019135819	0.001412294	0.0011521407	0.00094775134	0.0007642588	0.0005988455	0.00044975043	0.00031943904	0.00021178539	0.00012960703	3.8107282e-05	1.2890264e-06	1.1510841e-08	4.4411537e-11	3.0030323e-14	8.238968e-18	3.7414636e-18	2.7940644e-21	5.022272e-24	8.1896615e-25	1.5402574e-26	3.2930043e-27	3.878819e-28	1.6693947e-29	7.845686e-31	3.8541653e-32	2.3984344e-35	1.9769768e-37	1.2221097e-38	0.0
0.0675	0.002594484	0.002022367	0.0015252421	0.0012615604	0.0010538806	0.00086361845	0.00068714516	0.00052252546	0.00037350893	0.000247111	0.0001496213	4.2370524e-05	1.4212209e-06	1.3571147e-08	5.7223795e-11	4.3495406e-14	1.38735344e-17	6.3779554e-18	4.7232914e-21	9.037755e-24	1.5046798e-24	2.986378e-26	6.5799504e-27	8.047134e-28	3.6383254e-29	1.7768284e-30	9.109118e-32	6.3307827e-35	5.634082e-37	3.6480017e-38	5.197434e-39
0.0685	0.0023455657	0.0018012152	0.001330358	0.001074127	0.0008819227	0.00070927513	0.00055369304	0.0004145535	0.00029434793	0.00019606588	0.00012152597	3.7382062e-05	1.5097322e-06	1.6093844e-08	7.4091476e-11	6.251935e-14	2.2982308e-17	1.0698919e-17	7.855092e-21	1.5969279e-23	2.7130335e-24	5.670215e-26	1.2867601e-26	1.6330519e-27	7.744228e-29	3.9250543e-30	2.0964352e-31	1.6230867e-34	1.5558212e-36	1.0532001e-37	1.5520843e-38
0.0695	0.0026274093	0.0020465325	0.0015451577	0.0012835708	0.0010743013	0.0008832403	0.00070654094	0.00054189516	0.00039263675	0.00026504902	0.000165287	5.097097e-05	1.9837003e-06	2.0208867e-08	9.573566e-11	8.92601e-14	3.7532586e-17	1.7669936e-17	1.2848531e-20	2.7710257e-23	4.8008884e-24	1.055067e-25	2.4632763e-26	3.2377787e-27	1.6092722e-28	8.457976e-30	4.7034345e-31	4.0404914e-34	4.1623086e-36	2.9441346e-37	4.4815986e-38
0.0705	0.0023393924	0.0017852216	0.0013194543	0.0010527925	0.00086872873	0.0007055122	0.0005590528	0.0004269754	0.0003102037	0.00021216825	0.00013550796	4.486145e-05	2.0755017e-06	2.3605038e-08	1.2099396e-10	1.2532178e-13	6.0391424e-17	2.8764104e-17	2.0636264e-20	4.7078127e-23	8.31652e-24	1.919806e-25	4.6075347e-26	6.271366e-27	3.26433e-28	1.7773049e-29	1.0278549e-30	9.770558e-34	1.0798414e-35	7.970824e-37	1.2521621e-37
0.0716	0.0026769887	0.002123082	0.0016331401	0.0013677548	0.0011577602	0.0009626	0.00077819126	0.0006024926	0.00043958687	0.00029845638	0.00018726673	5.8561684e-05	2.4184083e-06	2.8484687e-08	1.5514831e-10	1.8087027e-13	1.0030202e-16	4.8340948e-17	3.439121e-20	8.339902e-23	1.5038499e-23	3.656873e-25	9.0421523e-26	1.2764352e-26	6.9707864e-28	3.9372285e-29	2.3748578e-30	2.5150357e-33	2.9954512e-35	2.3136152e-36	3.7589441e-37
0.0726	0.0027704774	0.002186998	0.0016734803	0.0014090255	0.0011887867	0.0009847789	0.0007928043	0.0006109043	0.00044355623	0.00029999512	0.00018777681	5.8921618e-05	2.5815812e-06	3.3049837e-08	1.9491288e-10	2.5004258e-13	1.568538e-16	7.641201e-17	5.3758452e-20	1.3758639e-22	2.525612e-23	6.432265e-25	1.6329026e-25	2.3814911e-26	1.3572541e-27	7.923845e-29	4.9560764e-30	5.7746263e-33	7.3501607e-35	5.9075533e-36	9.8883655e-37
0.0735	0.0027793588	0.0022114404	0.0017051897	0.00143844	0.0012201644	0.0010150827	0.00081960973	0.0006317377	0.00045792016	0.00030876984	0.00019303494	6.0979535e-05	2.7435055e-06	3.771782e-08	2.3505517e-10	3.3142925e-13	2.321869e-16	1.141e-16	7.9465574e-20	2.1311288e-22	3.9754298e-23	1.0542346e-24	2.737769e-25	4.1088045e-26	2.4308633e-27	1.4613864e-28	9.439494e-30	1.1960709e-32	1.6134049e-34	1.3427832e-35	2.3075276e-36
0.0745	0.0026875313	0.0021305762	0.0016355044	0.0013698455	0.0011548724	0.0009546336	0.0007661822	0.00058907625	0.00042906206	0.00029394877	0.0001885987	6.42267e-05	3.1943905e-06	4.5160547e-08	2.9394875e-10	4.505741e-13	3.5465397e-16	1.7607458e-16	1.2111573e-19	3.4183514e-22	6.487501e-23	1.7975813e-24	4.7842185e-25	7.4069195e-26	4.5661515e-27	2.8319274e-28	1.8948277e-29	2.6285946e-32	3.7734475e-34	3.2636418e-35	5.7669947e-36
0.0755	0.0026723957	0.0021291394	0.0016418739	0.0013759963	0.0011647468	0.00096726796	0.00078023056	0.00060257525	0.00044035507	0.00030204427	0.00019414969	6.647697e-05	3.4925758e-06	5.272155e-08	3.6378475e-10	6.07569e-13	5.3538703e-16	2.6829882e-16	1.8249768e-19	5.411374e-22	1.04414096e-22	3.0189293e-24	8.2320673e-25	1.3131964e-25	8.4242495e-27	5.385649e-28	3.7286425e-29	5.650467e-32	8.625512e-34	7.738749e-35	1.4058072e-35
0.0765	0.0024189542	0.0019497672	0.0015287418	0.0012419474	0.0010670121	0.00090139837	0.0007416883	0.0005860177	0.0004387365	0.0003079234	0.0002016572	7.0735376e-05	3.846712e-06	6.1227354e-08	4.4448478e-10	8.1191103e-13	7.993269e-16	4.0440193e-16	2.7156919e-19	8.457795e-22	1.6592441e-22	5.0010366e-24	1.3962198e-24	2.2931126e-25	1.5287417e-26	1.0068877e-27	7.202487e-29	1.189591e-31	1.9280168e-33	1.7928537e-34	3.3448996e-35
0.0775	0.002702647	0.0021605229	0.001677395	0.0014159	0.0012060661	0.001009626	0.0008222743	0.00064241677	0.0004751556	0.0003302172	0.00021493615	7.551466e-05	4.218999e-06	7.101823e-08	5.454723e-10	1.0802615e-12	1.1807138e-15	6.0255473e-16	3.997366e-19	1.3047646e-21	2.5990054e-22	8.157369e-24	2.329538e-24	3.9383706e-25	2.726564e-26	1.8480047e-27	1.3656738e-28	2.4523133e-31	4.2110267e-33	4.056362e-34	7.769911e-35
0.0785	0.0024064018	0.0019450794	0.0015434672	0.0012452435	0.0010832899	0.0009298428	0.0007795041	0.00062851096	0.0004791537	0.0003415749	0.0002265715	8.107497e-05	4.6295836e-06	8.18602e-08	6.638463e-10	1.4256827e-12	1.7258694e-15	8.884548e-16	5.8254226e-19	1.9908844e-21	4.0275742e-22	1.31460546e-23	3.8394464e-24	6.6728166e-25	4.7899015e-26	3.340498e-27	2.547089e-28	4.963306e-31	9.015419e-33	8.985973e-34	1.7651309e-34
0.0795	0.002696288	0.00217448	0.0017113963	0.0014422708	0.0012414333	0.0010511664	0.00086626847	0.00068422296	0.0005109021	0.00035737982	0.00023389081	8.3455736e-05	4.9261366e-06	9.221406e-08	7.942892e-10	1.8573682e-12	2.4966252e-15	1.2966343e-15	8.3136946e-19	2.9714537e-21	6.10398e-22	2.070454e-23	6.1828386e-24	1.104354e-24	8.226447e-26	5.9009615e-27	4.6409038e-28	9.796904e-31	1.8808581e-32	1.9379046e-33	3.9043324e-34
0.0805	0.0027851898	0.0022295278	0.001737518	0.0014770622	0.0012606466	0.0010574774	0.0008627378	0.0006747074	0.0004997514	0.00034887984	0.00022931796	8.369331e-05	5.2452397e-06	1.0454353e-07	9.56495e-10	2.4222033e-12	3.579975e-15	1.8734228e-15	1.1920061e-18	4.4504542e-21	9.275937e-22	3.2668778e-23	9.9606224e-24	1.8269742e-24	1.4082496e-25	1.03734986e-26	8.403738e-28	1.9164306e-30	3.8827504e-32	4.132196e-33	8.5276e-34
0.0815	0.002801917	0.0022535243	0.0017650843	0.0015034075	0.0012863426	0.0010807394	0.0008820132	0.0006889295	0.00050942344	0.00035495654	0.00023346371	8.546817e-05	5.531538e-06	1.17260846e-07	1.1355787e-09	3.1334215e-12	5.081891e-15	2.6820112e-15	1.6889088e-18	6.5789507e-21	1.3910838e-21	5.0818912e-23	1.5818753e-23	2.9764858e-24	2.3716667e-25	1.7932975e-26	1.4951198e-27	3.6782877e-30	7.8503045e-32	8.626166e-33	1.8215106e-33
0.0825	0.0028385741	0.0022910961	0.0018037865	0.00154125	0.0013251498	0.0011202521	0.00092185906	0.0007274411	0.00054332224	0.00038196982	0.00025259878	9.330616e-05	6.166807e-06	1.3477354e-07	1.3585767e-09	4.0220665e-12	7.153352e-15	3.8052434e-15	2.3633706e-18	9.59803e-21	2.0580114e-21	7.791173e-23	2.4753957e-23	4.773719e-24	3.9335304e-25	3.0499766e-26	2.6163306e-27	6.9311074e-30	1.5569697e-31	1.7645778e-32	3.8142775e-33
0.0835	0.002580191	0.0020489753	0.0015853181	0.001319155	0.0011205506	0.0009371239	0.0007640623	0.0005991448	0.00044718373	0.00031613818	0.00021100556	7.923815e-05	5.708256e-06	1.4563086e-07	1.5917964e-09	5.099301e-12	9.982044e-15	5.3491765e-15	3.27799e-18	1.3865287e-20	3.0133077e-21	1.181446e-22	3.827715e-23	7.566586e-24	6.439372e-25	5.1178106e-26	4.5144087e-27	1.285098e-29	3.0355188e-31	3.5445234e-32	7.836821e-33
0.0845	0.0028186464	0.002280317	0.0017999909	0.0015374606	0.0013230768	0.0011191182	0.00092046714	0.000725228	0.0005411725	0.00038081105	0.00025305263	9.502269e-05	6.7044734e-06	1.6587742e-07	1.888891e-09	6.518712e-12	1.3812693e-14	7.456997e-15	4.509455e-18	1.9827195e-20	4.369186e-21	1.7719371e-22	5.851487e-23	1.1850825e-23	1.0406435e-24	8.47679e-26	7.6825646e-27	2.3466603e-29	5.8173673e-31	6.9963837e-32	1.5808681e-32
0.0855	0.002709155	0.0022084657	0.0017586219	0.0014900352	0.0012915061	0.0011005456	0.0009119139	0.0007234763	0.0005433835	0.00038463788	0.00025694276	9.705217e-05	7.0309943e-06	1.8574012e-07	2.2259317e-09	8.218675e-12	1.8960202e-14	1.0312643e-14	6.147996e-18	2.8120095e-20	6.2741383e-21	2.629588e-22	8.851329e-23	1.8350837e-23	1.6621713e-24	1.386404e-25	1.2901476e-26	4.218985e-29	1.0964703e-30	1.356324e-31	3.130277e-32
0.0865	0.0028662544	0.0023319353	0.0018522401	0.0015902448	0.0013741336	0.0011673581	0.00096455525	0.0007631428	0.00057205907	0.00040481126	0.00027073492	0.00010316927	7.669168e-06	2.0935774e-07	2.6199511e-09	1.0334803e-11	2.5822111e-14	1.4146545e-14	8.316706e-18	3.9487967e-20	8.926506e-21	3.8653715e-22	1.324873e-22	2.8106376e-23	2.6219374e-24	2.2385784e-25	2.1372763e-26	7.476495e-29	2.0339878e-30	2.5861837e-31	6.0920324e-32
0.0875	0.0028983564	0.0023597418	0.0018739725	0.0016150309	0.00139552	0.0011857653	0.0009800754	0.0007764181	0.0005833298	0.00041442842	0.00027865687	0.00010800748	8.353608e-06	2.3638069e-07	3.0629896e-09	1.2867808e-11	3.491849e-14	1.9258014e-14	1.1130014e-17	5.48574e-20	1.2554802e-20	5.6137876e-22	1.9589312e-22	4.2499746e-23	4.0873735e-24	3.5690843e-25	3.4959138e-26	1.3048701e-28	3.7133923e-30	4.8495645e-31	1.1652369e-31
0.0885	0.0028589426	0.0023391347	0.0018681891	0.0016097407	0.0013966195	0.001192023	0.0009901298	0.0007890682	0.0005969472	0.00042707403	0.00028963687	0.000114503244	9.202676e-06	2.6738908e-07	3.5991488e-09	1.603295e-11	4.688666e-14	2.603197e-14	1.486858e-17	7.595431e-20	1.7592374e-20	8.1090004e-22	2.8797348e-22	6.385318e-23	6.316704e-24	5.6409535e-25	5.661746e-26	2.251807e-28	6.6930444e-30	8.97604e-31	2.197747e-31
0.0895	0.0028579952	0.0023455124	0.001879387	0.0016195306	0.0014077327	0.0012040156	0.0010024247	0.00080125936	0.0006081746	0.0004372052	0.00029813312	0.00011916819	9.830738e-06	2.966446e-07	4.1700363e-09	1.9814582e-11	6.249738e-14	3.4916873e-14	1.966573e-17	1.0407015e-19	2.4390777e-20	1.1589341e-21	4.1870483e-22	9.481994e-23	9.649986e-24	8.805772e-25	9.0545714e-26	3.8340513e-28	1.1891301e-29	1.6363299e-30	4.087103e-31
0.0905	0.0028113301	0.002309074	0.0018531298	0.0015976533	0.001389793	0.0011891079	0.0009901623	0.0007914341	0.0006009681	0.0004326796	0.00029570062	0.00011908474	9.9907675e-06	3.1505164e-07	4.720339e-09	2.4177875e-11	8.275269e-14	4.6551108e-14	2.5699865e-17	1.4115356e-19	3.350549e-20	1.6409211e-21	6.029249e-22	1.394359e-22	1.4585e-23	1.3593533e-24	1.4313216e-25	6.440186e-28	2.0805583e-29	2.9352637e-30	7.459918e-31
0.0915	0.0021641308	0.0017994046	0.0014809082	0.0013417745	0.0011919723	0.0010468374	0.00090192497	0.00075501204	0.00060743245	0.00046540925	0.0003367216	0.00014777966	1.4395681e-05	5.76094e-07	2.1085661e-08	3.5139067e-10	1.4831309e-12	6.972249e-13	1.1224053e-14	1.3346621e-16	4.3162595e-17	2.8871377e-18	6.9033485e-19	1.1619674e-19	1.5667001e-20	2.7582277e-21	5.154174e-22	4.416276e-24	4.26514e-25	9.488215e-26	2.6893276e-26
0.0925	0.0034003328	0.002948318	0.002528103	0.0022369055	0.002058144	0.0018846067	0.0017131135	0.001540939	0.0013655844	0.00118546	0.001001247	0.00063372933	9.771698e-05	2.8733607e-06	1.0702984e-07	2.3350315e-09	1.0057898e-11	4.2157766e-12	3.9091333e-14	4.4361053e-16	1.4462203e-16	9.937512e-18	2.4213456e-18	4.1703482e-19	5.989765e-20	1.1198157e-20	2.1969285e-21	1.8705236e-23	1.8984622e-24	4.9199204e-25	1.5704676e-25
0.0935	0.004356158	0.0039012798	0.0034533634	0.0029636729	0.002778008	0.0025900225	0.0023973954	0.0021968777	0.001988469	0.0017703129	0.0015424095	0.0010761591	0.00024159621	9.294839e-06	2.0532195e-07	3.8061265e-09	1.5716517e-11	6.268505e-12	5.2380653e-14	6.106048e-16	2.0167827e-16	1.4277615e-17	3.5206672e-18	6.1338973e-19	8.631088e-20	1.6111055e-20	3.1098839e-21	2.719988e-23	2.8917276e-24	7.828088e-25	2.5528897e-25
